EQUIPMENT_ID,WELL_ID,DATE,DOWNTIME_HOURS
Pump-101,TX-001,2023-07-01,2.0
Pump-102,TX-002,2023-07-01,0.8
Pump-103,TX-003,2023-07-01,1.5
Compressor-201,TX-004,2023-07-01,0.6
Separator-301,TX-005,2023-07-01,3.8
Pump-101,TX-001,2023-07-02,3.7
Pump-102,TX-002,2023-07-02,3.7
Pump-103,TX-003,2023-07-02,2.4
Compressor-201,TX-004,2023-07-02,2.0
Separator-301,TX-005,2023-07-02,0.4
Pump-101,TX-001,2023-07-03,1.5
Pump-102,TX-002,2023-07-03,3.9
Pump-103,TX-003,2023-07-03,3.2
Compressor-201,TX-004,2023-07-03,1.0
Separator-301,TX-005,2023-07-03,1.0
Pump-101,TX-001,2023-07-04,2.3
Pump-102,TX-002,2023-07-04,0.3
Pump-103,TX-003,2023-07-04,2.9
Compressor-201,TX-004,2023-07-04,3.3
Separator-301,TX-005,2023-07-04,3.9
Pump-101,TX-001,2023-07-05,2.1
Pump-102,TX-002,2023-07-05,0.5
Pump-103,TX-003,2023-07-05,2.6
Compressor-201,TX-004,2023-07-05,3.8
Separator-301,TX-005,2023-07-05,0.7
